repo,file,decl,method,n,metric,model,annotation,syntax_search,mathlib_search,examples,og_correct,og_errors,og_score,new_correct,new_errors,new_score,delta,og_raw,new_raw,time
mathlib,Mathlib/Algebra/Algebra/Basic.lean,"/-- An alternate statement of `LinearMap.map_smul` for when `algebraMap` is more convenient to
work with than `•`. -/
theorem map_algebraMap_mul (f : A →ₗ[R] B) (a : A) (r : R) :
    f (algebraMap R A r * a) = algebraMap R B r * f a ",prompt_flat,5,READABILITY,gpt-4o,True,False,False,4,True,,0.8350000000000001,True,,0.8350000000000001,0.0,"/-- An alternate statement of `LinearMap.map_smul` for when `algebraMap` is more convenient to
work with than `•`. -/
theorem map_algebraMap_mul (f : A →ₗ[R] B) (a : A) (r : R) :
    f (algebraMap R A r * a) = algebraMap R B r * f a := by
  rw [← Algebra.smul_def, ← Algebra.smul_def, map_smul]","

/-- An alternate statement of `LinearMap.map_smul` for when `algebraMap` is more convenient to
work with than `•`. -/
theorem map_algebraMap_mul (f : A →ₗ[R] B) (a : A) (r : R) :
    f (algebraMap R A r * a) = algebraMap R B r * f a  := by
  rw [← Algebra.smul_def, ← Algebra.smul_def, map_smul]
",5.848747968673706
mathlib,Mathlib/Algebra/Algebra/Basic.lean,"/-- An alternate statement of `LinearMap.map_smul` for when `algebraMap` is more convenient to
work with than `•`. -/
theorem map_algebraMap_mul (f : A →ₗ[R] B) (a : A) (r : R) :
    f (algebraMap R A r * a) = algebraMap R B r * f a ",best_of_n,5,READABILITY,gpt-4o,True,False,False,4,True,,0.8350000000000001,True,,0.8350000000000001,0.0,"/-- An alternate statement of `LinearMap.map_smul` for when `algebraMap` is more convenient to
work with than `•`. -/
theorem map_algebraMap_mul (f : A →ₗ[R] B) (a : A) (r : R) :
    f (algebraMap R A r * a) = algebraMap R B r * f a := by
  rw [← Algebra.smul_def, ← Algebra.smul_def, map_smul]","

/-- An alternate statement of `LinearMap.map_smul` for when `algebraMap` is more convenient to
work with than `•`. -/
theorem map_algebraMap_mul (f : A →ₗ[R] B) (a : A) (r : R) :
    f (algebraMap R A r * a) = algebraMap R B r * f a  := by
  rw [← Algebra.smul_def, ← Algebra.smul_def, map_smul]
",58.83977270126343
mathlib,Mathlib/Algebra/Algebra/Basic.lean,"theorem map_mul_algebraMap (f : A →ₗ[R] B) (a : A) (r : R) :
    f (a * algebraMap R A r) = f a * algebraMap R B r ",prompt_flat,5,READABILITY,gpt-4o,True,False,False,4,True,,0.8350000000000001,False,"unexpected token 'theorem'; expected '{' or tactic
	at: 
  theorem 
unsolved goals
R : Type u_1
A : Type u_2
B : Type u_3
inst✝⁴ : CommSemiring R
inst✝³ : Semiring A
inst✝² : Semiring B
inst✝¹ : Algebra R A
inst✝ : Algebra R B
f : A →ₗ[R] B
a : A
r : R
⊢ f (a * (algebraMap R A) r) = f a * (algebraMap R B) r
	at:     f (a * algebraMap R A r) = f a * algebraMap R B r  := by
'LinearMap.map_mul_algebraMap' has already been declared
	at:   theorem map_mul_algebraMap (f : A →ₗ[R] B) (a : A) (r : R) :",,,"theorem map_mul_algebraMap (f : A →ₗ[R] B) (a : A) (r : R) :
    f (a * algebraMap R A r) = f a * algebraMap R B r := by
  rw [← Algebra.commutes, ← Algebra.commutes, map_algebraMap_mul]","

theorem map_mul_algebraMap (f : A →ₗ[R] B) (a : A) (r : R) :
    f (a * algebraMap R A r) = f a * algebraMap R B r  := by
  theorem map_mul_algebraMap (f : A →ₗ[R] B) (a : A) (r : R) :
      f (a * algebraMap R A r) = f a * algebraMap R B r := by
    rw [← Algebra.commutes r a, map_algebraMap_mul]
    exact Algebra.commutes r (f a)
",7.0582191944122314
mathlib,Mathlib/Algebra/Algebra/Basic.lean,"theorem map_mul_algebraMap (f : A →ₗ[R] B) (a : A) (r : R) :
    f (a * algebraMap R A r) = f a * algebraMap R B r ",best_of_n,5,READABILITY,gpt-4o,True,False,False,4,True,,0.8350000000000001,False,"tactic 'introN' failed, insufficient number of binders
R : Type u_1
A : Type u_2
B : Type u_3
inst✝⁴ : CommSemiring R
inst✝³ : Semiring A
inst✝² : Semiring B
inst✝¹ : Algebra R A
inst✝ : Algebra R B
f : A →ₗ[R] B
a : A
r : R
⊢ f (a * (algebraMap R A) r) = f a * (algebraMap R B) r
	at:   intro f a r",,,"theorem map_mul_algebraMap (f : A →ₗ[R] B) (a : A) (r : R) :
    f (a * algebraMap R A r) = f a * algebraMap R B r := by
  rw [← Algebra.commutes, ← Algebra.commutes, map_algebraMap_mul]","

theorem map_mul_algebraMap (f : A →ₗ[R] B) (a : A) (r : R) :
    f (a * algebraMap R A r) = f a * algebraMap R B r  := by
  intro f a r
  rw [← Algebra.commutes, ← Algebra.commutes, map_algebraMap_mul]
",40.054715156555176
mathlib,Mathlib/Algebra/Algebra/Basic.lean,instance nat_algebra_subsingleton : Subsingleton (Algebra ℕ R) ,prompt_flat,5,READABILITY,gpt-4o,True,False,False,4,True,,0.6687500000000001,False,"unexpected token 'instance'; expected '{' or tactic
	at: 
  instance 
unsolved goals
R : Type u_1
inst✝ : Semiring R
⊢ Subsingleton (Algebra ℕ R)
	at: instance nat_algebra_subsingleton : Subsingleton (Algebra ℕ R)  := by
'nat_algebra_subsingleton' has already been declared
	at:   instance nat_algebra_subsingleton : Subsingleton (Algebra ℕ R) :=",,,"instance nat_algebra_subsingleton : Subsingleton (Algebra ℕ R) :=
  ⟨fun P Q => by ext; simp⟩","

instance nat_algebra_subsingleton : Subsingleton (Algebra ℕ R)  := by
  instance nat_algebra_subsingleton : Subsingleton (Algebra ℕ R) :=
    ⟨fun P Q =>
      by ext
      simp⟩
",6.8266401290893555
mathlib,Mathlib/Algebra/Algebra/Basic.lean,instance nat_algebra_subsingleton : Subsingleton (Algebra ℕ R) ,best_of_n,5,READABILITY,gpt-4o,True,False,False,4,True,,0.6687500000000001,False,"tactic 'introN' failed, insufficient number of binders
R : Type u_1
inst✝ : Semiring R
⊢ Subsingleton (Algebra ℕ R)
	at:   intro P Q",,,"instance nat_algebra_subsingleton : Subsingleton (Algebra ℕ R) :=
  ⟨fun P Q => by ext; simp⟩","

instance nat_algebra_subsingleton : Subsingleton (Algebra ℕ R)  := by
  intro P Q
  ext
  simp
",35.260627031326294
mathlib,Mathlib/Algebra/Algebra/Basic.lean,"theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A]
    [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A) ",prompt_flat,5,READABILITY,gpt-4o,True,False,False,4,True,,0.8350000000000001,False,"unexpected token 'theorem'; expected '{' or tactic
	at: 
  theorem 
unsolved goals
R : Type u_1
A : Type u_2
inst✝⁴ : CommRing R
inst✝³ : Ring A
inst✝² : Nontrivial A
inst✝¹ : Algebra R A
inst✝ : NoZeroSMulDivisors R A
⊢ Function.Injective ⇑(algebraMap R A)
	at:     [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A)  := by
'NoZeroSMulDivisors.algebraMap_injective' has already been declared
	at:   theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A] [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A) := by",,,"theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A]
    [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A) := by
  simpa only [algebraMap_eq_smul_one'] using smul_left_injective R one_ne_zero","

theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A]
    [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A)  := by
  theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A] [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A) := by
    intros x y h
    have : algebraMap R A x = x • 1 := algebraMap_eq_smul_one' x
    have : algebraMap R A y = y • 1 := algebraMap_eq_smul_one' y
    rw [this, this] at h
    exact smul_left_injective R one_ne_zero h
",9.290261030197144
mathlib,Mathlib/Algebra/Algebra/Basic.lean,"theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A]
    [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A) ",best_of_n,5,READABILITY,gpt-4o,True,False,False,4,True,,0.8350000000000001,False,"unexpected token 'theorem'; expected '{' or tactic
	at: 
  theorem 
unsolved goals
R : Type u_1
A : Type u_2
inst✝⁴ : CommRing R
inst✝³ : Ring A
inst✝² : Nontrivial A
inst✝¹ : Algebra R A
inst✝ : NoZeroSMulDivisors R A
⊢ Function.Injective ⇑(algebraMap R A)
	at:     [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A)  := by
'NoZeroSMulDivisors.algebraMap_injective' has already been declared
	at:   theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A]",,,"theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A]
    [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A) := by
  simpa only [algebraMap_eq_smul_one'] using smul_left_injective R one_ne_zero","

theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A]
    [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A)  := by
  theorem algebraMap_injective [CommRing R] [Ring A] [Nontrivial A] [Algebra R A]
      [NoZeroSMulDivisors R A] : Function.Injective (algebraMap R A) := by
    intro r₁ r₂ h
    simp only [algebraMap_eq_smul_one'] at h
    exact smul_left_injective R one_ne_zero h
",45.040287017822266
mathlib,Mathlib/Algebra/Algebra/Basic.lean,theorem algebra_compatible_smul (r : R) (m : M) : r • m = (algebraMap R A) r • m ,prompt_flat,5,READABILITY,gpt-4o,True,False,False,4,True,,0.8350000000000001,False,"unexpected token 'theorem'; expected '{' or tactic
	at: 
  theorem 
unsolved goals
R : Type u_1
inst✝¹⁰ : CommSemiring R
A : Type u_2
inst✝⁹ : Semiring A
inst✝⁸ : Algebra R A
M : Type u_3
inst✝⁷ : AddCommMonoid M
inst✝⁶ : Module A M
inst✝⁵ : Module R M
inst✝⁴ : IsScalarTower R A M
N : Type u_4
inst✝³ : AddCommMonoid N
inst✝² : Module A N
inst✝¹ : Module R N
inst✝ : IsScalarTower R A N
r : R
m : M
⊢ r • m = (algebraMap R A) r • m
	at: theorem algebra_compatible_smul (r : R) (m : M) : r • m = (algebraMap R A) r • m  := by
'algebra_compatible_smul' has already been declared
	at:   theorem algebra_compatible_smul (r : R) (m : M) : r • m = (algebraMap R A) r • m := by",,,"theorem algebra_compatible_smul (r : R) (m : M) : r • m = (algebraMap R A) r • m := by
  rw [← one_smul A m, ← smul_assoc, Algebra.smul_def, mul_one, one_smul]","

theorem algebra_compatible_smul (r : R) (m : M) : r • m = (algebraMap R A) r • m  := by
  theorem algebra_compatible_smul (r : R) (m : M) : r • m = (algebraMap R A) r • m := by
    rw [← one_smul A m, ← smul_assoc]
    rw [Algebra.smul_def, mul_one, one_smul]
",7.449172258377075
mathlib,Mathlib/Algebra/Algebra/Basic.lean,theorem algebra_compatible_smul (r : R) (m : M) : r • m = (algebraMap R A) r • m ,best_of_n,5,READABILITY,gpt-4o,True,False,False,4,True,,0.8350000000000001,True,,0.5562380952380952,-0.3338465925292274,"theorem algebra_compatible_smul (r : R) (m : M) : r • m = (algebraMap R A) r • m := by
  rw [← one_smul A m, ← smul_assoc, Algebra.smul_def, mul_one, one_smul]","

theorem algebra_compatible_smul (r : R) (m : M) : r • m = (algebraMap R A) r • m  := by
  rw [← one_smul A m]
  rw [← smul_assoc]
  rw [Algebra.smul_def]
  rw [mul_one]
  rw [one_smul]
",51.366543769836426
mathlib,Mathlib/Algebra/Algebra/Basic.lean,"theorem NoZeroSMulDivisors.trans (R A M : Type*) [CommRing R] [Ring A] [IsDomain A] [Algebra R A]
    [AddCommGroup M] [Module R M] [Module A M] [IsScalarTower R A M] [NoZeroSMulDivisors R A]
    [NoZeroSMulDivisors A M] : NoZeroSMulDivisors R M ",prompt_flat,5,READABILITY,gpt-4o,True,False,False,4,True,,0.43328804347826094,False,"unknown tactic
	at:   cases smul_eq_zero.mp h with H H",,,"theorem NoZeroSMulDivisors.trans (R A M : Type*) [CommRing R] [Ring A] [IsDomain A] [Algebra R A]
    [AddCommGroup M] [Module R M] [Module A M] [IsScalarTower R A M] [NoZeroSMulDivisors R A]
    [NoZeroSMulDivisors A M] : NoZeroSMulDivisors R M := by
  refine ⟨fun {r m} h => ?_⟩
  rw [algebra_compatible_smul A r m] at h
  cases' smul_eq_zero.1 h with H H
  · have : Function.Injective (algebraMap R A) :=
      NoZeroSMulDivisors.iff_algebraMap_injective.1 inferInstance
    left
    exact (injective_iff_map_eq_zero _).1 this _ H
  · right
    exact H","

theorem NoZeroSMulDivisors.trans (R A M : Type*) [CommRing R] [Ring A] [IsDomain A] [Algebra R A]
    [AddCommGroup M] [Module R M] [Module A M] [IsScalarTower R A M] [NoZeroSMulDivisors R A]
    [NoZeroSMulDivisors A M] : NoZeroSMulDivisors R M  := by
  intro r m h
  rw [algebra_compatible_smul A r m] at h
  cases smul_eq_zero.mp h with H H
  case inl =>
    have inj : Function.Injective (algebraMap R A) := NoZeroSMulDivisors.iff_algebraMap_injective.mp inferInstance
    left
    exact (injective_iff_map_eq_zero _).mp inj _ H
  case inr =>
    right
    exact H
",9.260233163833618
